3.149999999999999911e+00 4.656389106994229810e-04 1.272017184025623360e+00
3.160000000000000142e+00 4.665177542106935249e-04 1.272020512416982996e+00
3.169999999999999929e+00 4.675465852514298914e-04 1.272023782088379296e+00
3.180000000000000160e+00 4.687256994022198642e-04 1.272026990865088303e+00
3.189999999999999947e+00 4.700551693846699575e-04 1.272030136634429986e+00
3.200000000000000178e+00 4.715348508668171235e-04 1.272033217350208023e+00
3.209999999999999964e+00 4.731643886887182404e-04 1.272036231037170229e+00
3.220000000000000195e+00 4.749432232127454023e-04 1.272039175795093957e+00
3.229999999999999982e+00 4.768705969998981997e-04 1.272042049802915020e+00
3.240000000000000213e+00 4.789455615546028833e-04 1.272044851322514436e+00
3.250000000000000000e+00 4.811669843038934857e-04 1.272047578702430348e+00
3.260000000000000231e+00 4.835335557099307291e-04 1.272050230381366998e+00
3.270000000000000018e+00 4.860437963989661103e-04 1.272052804891373068e+00
3.280000000000000249e+00 4.886960645028859407e-04 1.272055300861058003e+00
3.290000000000000036e+00 4.914885629389298405e-04 1.272057717018326040e+00
3.300000000000000266e+00 4.944193467883994941e-04 1.272060052193095370e+00
3.310000000000000053e+00 4.974863306814458763e-04 1.272062305319682451e+00
3.320000000000000284e+00 5.006872961660635557e-04 1.272064475438986264e+00
3.330000000000000071e+00 5.040201442517572294e-04 1.272066564469343852e+00
3.339999999999999858e+00 5.074802381095783188e-04 1.272068564807786295e+00
3.350000000000000089e+00 5.110706372792456209e-04 1.272070480483848742e+00
3.359999999999999876e+00 5.147820148692777709e-04 1.272072312034314479e+00
3.370000000000000107e+00 5.186155986698359754e-04 1.272074056442316969e+00
3.379999999999999893e+00 5.225675411722335850e-04 1.272075714344430342e+00
3.390000000000000124e+00 5.266346011357503354e-04 1.272077285929672730e+00
3.399999999999999911e+00 5.308139967029334993e-04 1.272078770813056536e+00
3.410000000000000142e+00 5.351026574606787545e-04 1.272080169042411724e+00
