5.799999999999999600e-01 -7.809962686412191997e-03 1.331010419506747922e-01 -1.651688399175166855e-01 1.048842043783268396e+00 2.056731349466777825e+00 2.069946638386050086e+00
5.899999999999999689e-01 -7.833476456363527504e-03 1.478088006718592529e-01 -1.794719054165246075e-01 1.043099638821444186e+00 2.057603094514725672e+00 2.070694472427756061e+00
5.999999999999999778e-01 -7.855668070873641703e-03 1.624802034110145177e-01 -1.937359839599745726e-01 1.037513830149028760e+00 2.058470872975281196e+00 2.071437449137373488e+00
6.099999999999999867e-01 -7.876453934524347070e-03 1.771094272525551849e-01 -2.079552706830755937e-01 1.032079888795627065e+00 2.059323349107165413e+00 2.072164275155984114e+00
6.199999999999999956e-01 -7.895757861264760674e-03 1.916905873785225700e-01 -2.221239100894950580e-01 1.026793456382461445e+00 2.060149973732529283e+00 2.072864447629102269e+00
6.300000000000000044e-01 -7.913511065826710211e-03 2.062177488195487685e-01 -2.362360075641398438e-01 1.021650511349096568e+00 2.060940947839063231e+00 2.073528217045416344e+00
6.400000000000000133e-01 -7.929652106184037832e-03 2.206849381512014929e-01 -2.502856407467617950e-01 1.016647337667266005e+00 2.061687189576251189e+00 2.074146553507206114e+00
6.500000000000000222e-01 -7.944126784060505028e-03 2.350861551951152206e-01 -2.642668708361436414e-01 1.011780495862332652e+00 2.062380304172863887e+00 2.074711115963216113e+00
6.600000000000000311e-01 -7.956888002467346274e-03 2.494153847649217270e-01 -2.781737538698755841e-01 1.007046796181040094e+00 2.063012556341921488e+00 2.075214223976772576e+00
6.700000000000000400e-01 -7.967895588361018772e-03 2.636666084714420211e-01 -2.920003520039466394e-01 1.002443273766043808e+00 2.063576844780796282e+00 2.075648831637663783e+00
6.800000000000000488e-01 -7.977116082367265160e-03 2.778338165841391372e-01 -3.057407447973740089e-01 9.979671657112747507e-01 2.064066678420082734e+00 2.076008503274887840e+00
6.900000000000000577e-01 -7.984522498396427401e-03 2.919110199300207209e-01 -3.193890404897902768e-01 9.936158898847080589e-01 2.064476154105224115e+00 2.076287390656106790e+00
7.000000000000000666e-01 -7.990094061984295837e-03 3.058922617930579513e-01 -3.329393872484110450e-01 9.893870254139761622e-01 2.064799935437363843e+00 2.076480211398122666e+00
7.099999999999999645e-01 -7.993815925646649209e-03 3.197716297743030123e-01 -3.463859843473969802e-01 9.852782947387145329e-01 2.065033232529996265e+00 2.076582228347519266e+00
7.199999999999999734e-01 -7.995678870635881952e-03 3.335432675541192271e-01 -3.597230932349111954e-01 9.812875471430470009e-01 2.065171782479560569e+00 2.076589229725414487e+00
7.299999999999999822e-01 -7.995678996017102982e-03 3.472013865027147594e-01 -3.729450484380142372e-01 9.774127436803013991e-01 2.065211830367852830e+00 2.076497509854053902e+00
7.399999999999999911e-01 -7.993817399260890258e-03 3.607402770741419684e-01 -3.860462682497701192e-01 9.736519434138382056e-01 2.065150110652228754e+00 2.076303850318163668e+00
7.500000000000000000e-01 -7.990099852599148039e-03 3.741543199225662031e-01 -3.990212651426984780e-01 9.700032908960153355e-01 2.064983828824352941e+00 2.076005501439205148e+00
